table#predicate#cardinality
movie_companies mc#mc.company_id,=,2293,mc.company_type_id,<,2#44
cast_info ci#ci.person_id,>,2030941#16032823
movie_keyword mk#mk.keyword_id,=,2602#652
movie_keyword mk#mk.keyword_id,=,8504#192
cast_info ci#ci.person_id,>,207695,ci.role_id,=,1#11156192
title t#t.kind_id,=,1,t.production_year,=,1984#4514
movie_keyword mk#mk.keyword_id,<,7417#2663198
movie_companies mc#mc.company_id,=,1728#171
cast_info ci#ci.person_id,=,3532055#129
cast_info ci#ci.person_id,=,2676091#33
cast_info ci#ci.person_id,>,986147,ci.role_id,>,9#4207783
cast_info ci#ci.person_id,=,2251104#106
movie_keyword mk#mk.keyword_id,=,20802#127
movie_keyword mk#mk.keyword_id,>,59978#254995
movie_keyword mk#mk.keyword_id,=,1203#284
movie_keyword mk#mk.keyword_id,>,14307#1256772
movie_keyword mk#mk.keyword_id,=,3316#3016
movie_keyword mk#mk.keyword_id,=,38989#20
movie_companies mc#mc.company_id,=,8488,mc.company_type_id,<,2#331
movie_keyword mk#mk.keyword_id,<,3853#2114979
movie_keyword mk#mk.keyword_id,>,6379#1981409
title t#t.kind_id,<,7,t.production_year,=,1959#3835
movie_companies mc#mc.company_id,>,89695#335979
movie_companies mc#mc.company_id,>,24849#853467
movie_keyword mk#mk.keyword_id,>,5133#2193450
cast_info ci#ci.person_id,=,463478#18
cast_info ci#ci.person_id,>,1475937,ci.role_id,=,3#2859178
movie_companies mc#mc.company_id,=,36685#22
movie_keyword mk#mk.keyword_id,=,55661#21
movie_keyword mk#mk.keyword_id,<,24432#3758640
movie_companies mc#mc.company_id,=,30695#4
movie_companies mc#mc.company_id,<,69,mc.company_type_id,=,1#164475
movie_keyword mk#mk.keyword_id,=,9417#762
cast_info ci#ci.person_id,=,3117289#1
movie_info mi#mi.info_type_id,=,51#6594
movie_companies mc#mc.company_id,<,4631#1000380
cast_info ci#ci.person_id,<,3330837#32271591
movie_keyword mk#mk.keyword_id,<,3729#2087073
cast_info ci#ci.person_id,>,1558914,ci.role_id,=,2#7449217
movie_keyword mk#mk.keyword_id,<,2700#1708272
movie_keyword mk#mk.keyword_id,=,4832#101
movie_companies mc#mc.company_id,<,11348#1312397
cast_info ci#ci.person_id,=,241835#49
movie_keyword mk#mk.keyword_id,<,5961#2471645
movie_keyword mk#mk.keyword_id,<,10833#3023427
movie_companies mc#mc.company_id,=,595,mc.company_type_id,>,1#86
movie_keyword mk#mk.keyword_id,>,1773#3162416
movie_keyword mk#mk.keyword_id,<,4020#2143959
cast_info ci#ci.person_id,<,2409166,ci.role_id,=,10#903318
movie_keyword mk#mk.keyword_id,=,57882#20
movie_keyword mk#mk.keyword_id,<,29033#3888027
movie_keyword mk#mk.keyword_id,=,50488#3
movie_keyword mk#mk.keyword_id,<,1684#1297042
movie_keyword mk#mk.keyword_id,=,9078#678
movie_keyword mk#mk.keyword_id,>,5649#2113165
movie_keyword mk#mk.keyword_id,<,8677#2847037
movie_keyword mk#mk.keyword_id,<,7511#2678174
movie_companies mc#mc.company_id,=,25542,mc.company_type_id,<,2#3
movie_keyword mk#mk.keyword_id,<,6249#2521481
movie_companies mc#mc.company_id,<,11551#1346793
movie_companies mc#mc.company_id,<,159,mc.company_type_id,>,1#65308
cast_info ci#ci.person_id,=,347585,ci.role_id,=,1#82
cast_info ci#ci.person_id,>,1528718,ci.role_id,>,1#19234553
movie_keyword mk#mk.keyword_id,<,1298#1141944
movie_companies mc#mc.company_id,=,394,mc.company_type_id,=,2#3777
cast_info ci#ci.person_id,<,2755655,ci.role_id,>,4#3092786
movie_keyword mk#mk.keyword_id,<,35921#4019484
cast_info ci#ci.person_id,=,3729551#4
cast_info ci#ci.person_id,=,1369162,ci.role_id,<,2#64
movie_info mi#mi.info_type_id,>,71#1076576
movie_companies mc#mc.company_id,=,5660#22
cast_info ci#ci.person_id,<,2007453,ci.role_id,=,2#2114986
cast_info ci#ci.person_id,>,1103687,ci.role_id,>,10#271334
movie_keyword mk#mk.keyword_id,=,8733#315
cast_info ci#ci.person_id,>,251716#33624765
movie_companies mc#mc.company_id,<,10420#1185968
movie_companies mc#mc.company_id,>,565,mc.company_type_id,<,2#867187
cast_info ci#ci.person_id,>,2360684,ci.role_id,<,3#2632188
movie_keyword mk#mk.keyword_id,>,869#3603598
movie_companies mc#mc.company_id,=,85264,mc.company_type_id,=,2#291
movie_companies mc#mc.company_id,>,8494#1471629
movie_keyword mk#mk.keyword_id,<,25999#3802913
movie_companies mc#mc.company_id,<,18631#1659757
cast_info ci#ci.person_id,>,3296432,ci.role_id,=,11#199292
movie_companies mc#mc.company_id,>,45503,mc.company_type_id,=,1#33973
cast_info ci#ci.person_id,<,1519035,ci.role_id,=,4#1088176
cast_info ci#ci.person_id,<,1278087#12934765
movie_info mi#mi.info_type_id,>,80#1039881
title t#t.kind_id,=,7,t.production_year,=,1970#8768
cast_info ci#ci.person_id,=,2247749,ci.role_id,<,4#210
movie_keyword mk#mk.keyword_id,>,1386#3349321
movie_keyword mk#mk.keyword_id,<,866#914351
cast_info ci#ci.person_id,<,2755793#26745193
movie_keyword mk#mk.keyword_id,=,2218#970
movie_keyword mk#mk.keyword_id,>,4577#2295916
movie_keyword mk#mk.keyword_id,<,10645#3004612
movie_companies mc#mc.company_id,<,13972#1497976
movie_keyword mk#mk.keyword_id,>,4704#2261210
movie_keyword mk#mk.keyword_id,>,562#3838851
movie_companies mc#mc.company_id,=,2561,mc.company_type_id,=,1#7120
movie_companies mc#mc.company_id,>,9171,mc.company_type_id,=,2#958477
movie_companies mc#mc.company_id,=,35149,mc.company_type_id,=,1#3
movie_keyword mk#mk.keyword_id,=,4611#1506
movie_companies mc#mc.company_id,<,14326,mc.company_type_id,>,1#488293
movie_keyword mk#mk.keyword_id,>,6429#1969327
title t#t.production_year,<,1949#160337
title t#t.production_year,>,1980#1932484
title t#t.kind_id,=,4,t.production_year,<,1999#23586
movie_companies mc#mc.company_id,<,406#470019
cast_info ci#ci.person_id,>,3738908#1631337
movie_companies mc#mc.company_id,=,189#1159
movie_keyword mk#mk.keyword_id,<,16348#3440787
movie_keyword mk#mk.keyword_id,=,63859#57
movie_keyword mk#mk.keyword_id,<,875#934355
cast_info ci#ci.person_id,<,1168593,ci.role_id,>,1#3308489
movie_keyword mk#mk.keyword_id,=,57705#5
movie_keyword mk#mk.keyword_id,=,2140#288
movie_companies mc#mc.company_id,>,21765#894076
cast_info ci#ci.person_id,=,3083562#22
title t#t.production_year,=,1915#7670
cast_info ci#ci.person_id,<,1256459,ci.role_id,=,5#171210
movie_keyword mk#mk.keyword_id,=,17631#212
movie_keyword mk#mk.keyword_id,=,4662#198
movie_keyword mk#mk.keyword_id,>,26723#706063
movie_companies mc#mc.company_id,<,1894#815814
cast_info ci#ci.person_id,=,204527#1
cast_info ci#ci.person_id,>,2155630#14946020
movie_companies mc#mc.company_id,<,1095,mc.company_type_id,=,1#482306
cast_info ci#ci.person_id,>,441616,ci.role_id,>,4#8778378
movie_companies mc#mc.company_id,<,1083#672102
movie_companies mc#mc.company_id,<,27943,mc.company_type_id,>,1#591620
cast_info ci#ci.person_id,<,46208#406274
cast_info ci#ci.person_id,=,2128871,ci.role_id,=,2#277
movie_keyword mk#mk.keyword_id,>,64187#223264
movie_keyword mk#mk.keyword_id,>,784#3704871
cast_info ci#ci.person_id,>,483061,ci.role_id,<,10#26828493
title t#t.kind_id,<,6,t.production_year,<,1929#112512
cast_info ci#ci.person_id,>,2743575,ci.role_id,<,8#4591802
cast_info ci#ci.person_id,=,2905681,ci.role_id,<,7#585
movie_companies mc#mc.company_id,>,8781,mc.company_type_id,>,1#962050
cast_info ci#ci.person_id,>,1648295#19598165
movie_companies mc#mc.company_id,<,19966,mc.company_type_id,=,2#545910
title t#t.kind_id,=,4,t.production_year,<,2007#71472
cast_info ci#ci.person_id,<,3254028,ci.role_id,>,1#19154984
movie_companies mc#mc.company_id,=,10687#182
cast_info ci#ci.person_id,<,1681360#17008596
cast_info ci#ci.person_id,=,470723,ci.role_id,>,1#1
cast_info ci#ci.person_id,<,868885,ci.role_id,=,2#1576
movie_keyword mk#mk.keyword_id,>,24746#755998
movie_companies mc#mc.company_id,<,11379,mc.company_type_id,=,2#432094
cast_info ci#ci.person_id,=,1145089#26
cast_info ci#ci.person_id,>,2433741,ci.role_id,=,10#3410550
movie_keyword mk#mk.keyword_id,=,3647#65
cast_info ci#ci.person_id,=,967770,ci.role_id,<,3#259
movie_companies mc#mc.company_id,>,198093#41656
movie_companies mc#mc.company_id,<,11137#1206226
movie_companies mc#mc.company_id,<,7245,mc.company_type_id,=,1#746498
movie_companies mc#mc.company_id,<,94698#2311125
movie_keyword mk#mk.keyword_id,>,958#3519311
movie_keyword mk#mk.keyword_id,>,57861#273308
movie_keyword mk#mk.keyword_id,<,662#737685
movie_keyword mk#mk.keyword_id,<,1595#1251943
movie_companies mc#mc.company_id,>,14576#1066308
movie_keyword mk#mk.keyword_id,>,80949#105948
movie_keyword mk#mk.keyword_id,<,20325#3600681
cast_info ci#ci.person_id,>,1602289,ci.role_id,=,2#7449196
movie_companies mc#mc.company_id,=,34,mc.company_type_id,>,1#107
cast_info ci#ci.person_id,=,1413275#63
movie_companies mc#mc.company_id,=,2477#437
movie_keyword mk#mk.keyword_id,>,72324#166384
cast_info ci#ci.person_id,=,343468,ci.role_id,<,3#139
movie_keyword mk#mk.keyword_id,>,1878#3130973
movie_companies mc#mc.company_id,=,11435,mc.company_type_id,>,1#249
movie_keyword mk#mk.keyword_id,>,11990#1397065
title t#t.kind_id,<,7,t.production_year,<,1916#67516
movie_companies mc#mc.company_id,>,17537#974759
movie_companies mc#mc.company_id,>,40969,mc.company_type_id,=,1#42934
title t#t.kind_id,=,1,t.production_year,=,1971#4585
cast_info ci#ci.person_id,>,189642,ci.role_id,>,10#309112
movie_keyword mk#mk.keyword_id,>,9343#1616076
movie_keyword mk#mk.keyword_id,=,2197#2713
cast_info ci#ci.person_id,=,2712581,ci.role_id,<,10#177
movie_companies mc#mc.company_id,=,117919#8
cast_info ci#ci.person_id,<,2659368#25740404
movie_keyword mk#mk.keyword_id,>,8269#1717706
movie_companies mc#mc.company_id,>,474#2092401
title t#t.kind_id,<,3,t.production_year,=,1993#6402
movie_keyword mk#mk.keyword_id,<,42905#4118973
cast_info ci#ci.person_id,<,3629547#34032523
movie_companies mc#mc.company_id,=,11501#23
cast_info ci#ci.person_id,<,91370#869455
movie_keyword mk#mk.keyword_id,>,1969#3091855
movie_keyword mk#mk.keyword_id,<,14687#3290291
movie_keyword mk#mk.keyword_id,=,3782#237
movie_keyword mk#mk.keyword_id,>,8185#1729839
movie_companies mc#mc.company_id,<,85125,mc.company_type_id,>,1#961278
cast_info ci#ci.person_id,>,1044877,ci.role_id,>,3#9960166
cast_info ci#ci.person_id,=,1442377#15
cast_info ci#ci.person_id,<,480589,ci.role_id,>,3#997567
title t#t.kind_id,=,7,t.production_year,<,1910#1
movie_companies mc#mc.company_id,<,101868#2363192
title t#t.kind_id,=,1,t.production_year,>,2001#265275
movie_keyword mk#mk.keyword_id,>,2109#3043470
movie_keyword mk#mk.keyword_id,>,22403#817100
movie_keyword mk#mk.keyword_id,=,13529#24
movie_companies mc#mc.company_id,<,32798#1830792
movie_companies mc#mc.company_id,>,4437#1625821
movie_keyword mk#mk.keyword_id,>,13731#1287844
title t#t.kind_id,<,7,t.production_year,=,1993#10528
movie_keyword mk#mk.keyword_id,=,76969#11
cast_info ci#ci.person_id,=,2241303#18
cast_info ci#ci.person_id,<,2612567,ci.role_id,=,6#310632
movie_companies mc#mc.company_id,>,77502,mc.company_type_id,=,2#447138
movie_companies mc#mc.company_id,>,74981#484737
movie_companies mc#mc.company_id,>,12673,mc.company_type_id,=,2#876414
movie_companies mc#mc.company_id,<,2,mc.company_type_id,=,2#507
movie_companies mc#mc.company_id,>,7589#1505396
cast_info ci#ci.person_id,=,3988882,ci.role_id,=,10#8
cast_info ci#ci.person_id,>,3306671#4094239
movie_keyword mk#mk.keyword_id,>,15748#1182898
cast_info ci#ci.person_id,<,1666484,ci.role_id,=,2#2788
movie_companies mc#mc.company_id,=,160371#1
movie_keyword mk#mk.keyword_id,>,16679#1058482
movie_companies mc#mc.company_id,>,167378,mc.company_type_id,>,1#84138
movie_keyword mk#mk.keyword_id,>,7097#1904408
movie_keyword mk#mk.keyword_id,>,17640#1020258
title t#t.kind_id,=,7,t.production_year,>,1984#1235288
cast_info ci#ci.person_id,>,2944443,ci.role_id,>,2#7240845
movie_keyword mk#mk.keyword_id,>,1132#3421625
cast_info ci#ci.person_id,=,2964841,ci.role_id,=,8#7
movie_keyword mk#mk.keyword_id,=,2394#907
movie_keyword mk#mk.keyword_id,>,85939#86411
movie_companies mc#mc.company_id,>,141217,mc.company_type_id,>,1#130049
movie_keyword mk#mk.keyword_id,<,38358#4060426
cast_info ci#ci.person_id,<,1947132,ci.role_id,>,4#2442069
movie_companies mc#mc.company_id,>,22982,mc.company_type_id,=,2#769743
movie_companies mc#mc.company_id,=,809,mc.company_type_id,=,1#401
cast_info ci#ci.person_id,>,64646,ci.role_id,>,3#11997309
movie_companies mc#mc.company_id,<,2854,mc.company_type_id,=,1#637293
movie_keyword mk#mk.keyword_id,=,3576#2018
movie_keyword mk#mk.keyword_id,=,29226#103
movie_companies mc#mc.company_id,=,352,mc.company_type_id,=,2#232
title t#t.kind_id,=,4,t.production_year,>,2000#87409
cast_info ci#ci.person_id,>,346459#32627693
cast_info ci#ci.person_id,<,1611446#16275913
movie_keyword mk#mk.keyword_id,<,3231#1888503
movie_companies mc#mc.company_id,=,474,mc.company_type_id,>,1#1755
movie_keyword mk#mk.keyword_id,>,3662#2459956
movie_companies mc#mc.company_id,>,3098,mc.company_type_id,=,2#1069287
title t#t.kind_id,>,1,t.production_year,<,1994#446387
cast_info ci#ci.person_id,<,107854,ci.role_id,=,2#166
movie_info mi#mi.info_type_id,<,77#13776257
cast_info ci#ci.person_id,>,1987029,ci.role_id,<,4#8066518
title t#t.kind_id,>,1,t.production_year,>,2013#298
cast_info ci#ci.person_id,>,1641776,ci.role_id,>,3#8773209
cast_info ci#ci.person_id,=,1242275#128
cast_info ci#ci.person_id,<,158079#1589680
movie_companies mc#mc.company_id,<,64300,mc.company_type_id,<,2#1266942
cast_info ci#ci.person_id,>,2010112#16230179
cast_info ci#ci.person_id,>,3179768,ci.role_id,>,1#4927507
cast_info ci#ci.person_id,>,1965595#16628756
cast_info ci#ci.person_id,<,2714324,ci.role_id,>,1#13565653
movie_keyword mk#mk.keyword_id,<,37265#4043728
movie_keyword mk#mk.keyword_id,<,93064#4458912
movie_keyword mk#mk.keyword_id,<,8202#2796930
movie_keyword mk#mk.keyword_id,=,29028#4389
movie_keyword mk#mk.keyword_id,<,4398#2199298
movie_keyword mk#mk.keyword_id,=,3356#280
movie_companies mc#mc.company_id,=,1452,mc.company_type_id,=,1#5
movie_companies mc#mc.company_id,<,11663,mc.company_type_id,=,2#441171
cast_info ci#ci.person_id,<,1971579#19672638
movie_keyword mk#mk.keyword_id,=,8232#480
movie_keyword mk#mk.keyword_id,>,8841#1654286
movie_companies mc#mc.company_id,<,87807#2254637
movie_keyword mk#mk.keyword_id,=,3908#1316
movie_keyword mk#mk.keyword_id,=,188#869
title t#t.production_year,=,1951#5663
cast_info ci#ci.person_id,=,2788099#1558
cast_info ci#ci.person_id,<,3245793,ci.role_id,>,10#116074
cast_info ci#ci.person_id,<,2473168#24112297
cast_info ci#ci.person_id,=,1774194#203
cast_info ci#ci.person_id,<,296142,ci.role_id,>,1#854393
cast_info ci#ci.person_id,=,265476,ci.role_id,=,1#156
cast_info ci#ci.person_id,<,3568314,ci.role_id,=,10#1971135
movie_keyword mk#mk.keyword_id,>,4928#2222216
movie_companies mc#mc.company_id,<,1764,mc.company_type_id,<,2#569163
cast_info ci#ci.person_id,=,181036,ci.role_id,=,3#167
title t#t.production_year,=,1967#14601
movie_keyword mk#mk.keyword_id,=,2100#91
movie_keyword mk#mk.keyword_id,<,429#587834
movie_companies mc#mc.company_id,>,338,mc.company_type_id,=,2#1226516
movie_companies mc#mc.company_id,=,152342#1
title t#t.kind_id,<,7,t.production_year,=,1986#7852
title t#t.kind_id,<,4,t.production_year,<,1999#454939
cast_info ci#ci.person_id,>,80492,ci.role_id,<,10#30879216
cast_info ci#ci.person_id,=,1390555,ci.role_id,<,2#59
movie_companies mc#mc.company_id,<,6227#1055234
cast_info ci#ci.person_id,<,968953,ci.role_id,>,1#2765408
cast_info ci#ci.person_id,=,1620310,ci.role_id,=,4#8
cast_info ci#ci.person_id,<,3510540#33288069
cast_info ci#ci.person_id,<,1377627#13982351
movie_info mi#mi.info_type_id,=,63#6592
movie_companies mc#mc.company_id,=,13859#20
movie_companies mc#mc.company_id,=,16836,mc.company_type_id,>,1#1
movie_keyword mk#mk.keyword_id,<,106749#4487706
movie_keyword mk#mk.keyword_id,<,825#866635
movie_keyword mk#mk.keyword_id,=,1951#2238
movie_keyword mk#mk.keyword_id,>,13546#1301246
movie_keyword mk#mk.keyword_id,=,12360#125
movie_keyword mk#mk.keyword_id,>,5438#2146580
movie_info mi#mi.info_type_id,>,43#1174054
title t#t.kind_id,<,7,t.production_year,<,1981#313929
title t#t.production_year,=,1984#16571
cast_info ci#ci.person_id,<,291614,ci.role_id,>,1#840832
movie_keyword mk#mk.keyword_id,<,2658#1702351
movie_keyword mk#mk.keyword_id,=,7173#18
movie_keyword mk#mk.keyword_id,>,1678#3231282
cast_info ci#ci.person_id,>,335693,ci.role_id,>,4#8921146
movie_keyword mk#mk.keyword_id,<,12224#3157375
cast_info ci#ci.person_id,=,3267590,ci.role_id,>,1#8
title t#t.kind_id,>,3,t.production_year,<,1922#2
movie_keyword mk#mk.keyword_id,>,6006#2044354
cast_info ci#ci.person_id,<,2564509#24893039
movie_companies mc#mc.company_id,<,15624#1579631
cast_info ci#ci.person_id,>,1842262,ci.role_id,=,2#6627040
movie_keyword mk#mk.keyword_id,>,28962#649885
movie_keyword mk#mk.keyword_id,<,1527#1212659
movie_keyword mk#mk.keyword_id,<,40088#4083717
movie_keyword mk#mk.keyword_id,=,3966#3
movie_companies mc#mc.company_id,=,9482,mc.company_type_id,>,1#190
movie_companies mc#mc.company_id,>,24761,mc.company_type_id,<,2#97269
cast_info ci#ci.person_id,>,879270,ci.role_id,=,1#6229290
movie_companies mc#mc.company_id,<,17455,mc.company_type_id,<,2#1105573
movie_keyword mk#mk.keyword_id,<,12249#3158515
movie_companies mc#mc.company_id,>,36031,mc.company_type_id,=,2#701712
movie_keyword mk#mk.keyword_id,=,69078#1
cast_info ci#ci.person_id,<,2765382#26861205
movie_keyword mk#mk.keyword_id,>,9032#1639195
movie_companies mc#mc.company_id,<,34551,mc.company_type_id,>,1#627242
movie_keyword mk#mk.keyword_id,=,7763#4036
movie_companies mc#mc.company_id,<,236,mc.company_type_id,<,2#298420
movie_companies mc#mc.company_id,>,67491#600806
movie_companies mc#mc.company_id,<,1504,mc.company_type_id,=,2#224140
movie_keyword mk#mk.keyword_id,>,1613#3260083
movie_companies mc#mc.company_id,=,8678#337
movie_companies mc#mc.company_id,=,11949,mc.company_type_id,=,2#30
title t#t.kind_id,=,1,t.production_year,=,1951#2465
cast_info ci#ci.person_id,<,3146463,ci.role_id,<,3#20122661
cast_info ci#ci.person_id,>,882553,ci.role_id,>,2#13620038
movie_info mi#mi.info_type_id,<,110#14805540
cast_info ci#ci.person_id,=,582097,ci.role_id,=,3#1
movie_keyword mk#mk.keyword_id,<,3668#2074120
title t#t.kind_id,>,1,t.production_year,=,2000#44913
title t#t.production_year,>,1931#2335853
title t#t.kind_id,=,1,t.production_year,>,0#656311
title t#t.kind_id,=,1,t.production_year,>,1959#467141
cast_info ci#ci.person_id,>,3086617#5639218
title t#t.kind_id,<,3,t.production_year,=,2007#21830
cast_info ci#ci.person_id,=,2327337,ci.role_id,<,9#12
cast_info ci#ci.person_id,>,3796148#1368336
movie_keyword mk#mk.keyword_id,=,4837#699
cast_info ci#ci.person_id,<,3849595,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,>,15878#1173859
movie_keyword mk#mk.keyword_id,=,59978#853
cast_info ci#ci.person_id,<,527187,ci.role_id,>,1#1515153
movie_keyword mk#mk.keyword_id,<,2134#1492507
cast_info ci#ci.person_id,=,733852,ci.role_id,=,1#270
cast_info ci#ci.person_id,>,1393304,ci.role_id,=,1#2450283
movie_keyword mk#mk.keyword_id,>,10729#1510139
cast_info ci#ci.person_id,<,86548,ci.role_id,<,2#609263
movie_keyword mk#mk.keyword_id,=,917#4000
cast_info ci#ci.person_id,<,2304000,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,<,2551#1663280
movie_companies mc#mc.company_id,>,11,mc.company_type_id,>,1#1318337
movie_companies mc#mc.company_id,<,63,mc.company_type_id,<,2#159756
movie_keyword mk#mk.keyword_id,<,3196#1877200
movie_keyword mk#mk.keyword_id,=,331#527
movie_companies mc#mc.company_id,=,14890#940
movie_companies mc#mc.company_id,<,77#221625
cast_info ci#ci.person_id,<,2679135,ci.role_id,>,2#5950296
movie_companies mc#mc.company_id,=,1,mc.company_type_id,=,2#507
cast_info ci#ci.person_id,<,59865,ci.role_id,<,8#492797
movie_keyword mk#mk.keyword_id,>,3152#2658224
movie_keyword mk#mk.keyword_id,=,18557#59
movie_keyword mk#mk.keyword_id,=,4170#216
movie_companies mc#mc.company_id,<,1682#775193
cast_info ci#ci.person_id,=,3016394#489
movie_companies mc#mc.company_id,>,17087,mc.company_type_id,=,1#174992
movie_keyword mk#mk.keyword_id,=,2099#1159
movie_keyword mk#mk.keyword_id,>,127608#7116
title t#t.kind_id,<,3,t.production_year,>,1990#401442
cast_info ci#ci.person_id,>,1242833,ci.role_id,<,10#19549679
